tconst;averageRating;numVotes
tt4878632;7.2;200037
tt4878634;7.6;199789
tt4878638;6.3;199474
tt4878640;6.4;199430
tt4878642;6.6;199400
tt4878644;7.3;199384
tt4878646;6.9;199059
tt4878648;4.8;198326
tt4878650;5.5;198165
tt4878652;7.1;197566
tt4878654;6.4;197401
tt4878656;6.5;197322
tt4878658;7.9;197240
tt4878660;6.3;197222
tt4878662;6.7;196875
tt4878664;6.7;196511
tt5044244;6.8;196492
tt5052212;7.6;196247
tt5091308;7.6;196021
tt5155254;7.7;195729
tt5172138;6.5;195679
tt5311054;6.6;195503
tt5596730;5.7;195138
tt5624816;6.2;195056
tt5648758;7.4;194895
tt5856530;8.0;194562
tt5889494;7.7;194540
tt5906288;7.3;194184
tt5935492;6.7;194146
tt5976854;6.4;193956
tt5976864;6.4;193868
tt5976868;7.8;193860
tt5976872;7.9;193753
tt5976874;7.8;193638
tt0088419;6.8;193628
tt0109319;7.2;193562
tt0138991;5.6;193243
tt0196367;7.3;193164
tt0196388;7.6;193127
tt0196410;7.0;193084
tt0208492;7.7;192661
tt0213641;7.0;192658
tt0223195;7.4;192604
tt0268066;7.6;192540
tt0280349;6.5;192486
tt0309255;7.3;192045
tt0309310;7.2;191972
tt0309335;6.2;191785
tt0309458;6.2;191615
tt0309989;7.0;191578
tt0310129;8.7;191371
tt0310210;6.4;191350
tt0324173;7.5;191179
tt0330324;6.5;191101
tt0331067;6.8;191027
tt0337142;6.5;191003
tt0348343;8.1;190957
tt0354331;8.4;190871
tt0370507;6.5;190826
tt0370510;7.4;190806
tt0370511;6.4;190465
tt0370514;5.4;190379
tt0370516;6.3;190327
tt0372143;6.3;189907
tt0372508;6.0;189786
tt0384139;8.8;189477
tt0391467;6.9;189104
tt0395127;6.2;188905
tt0406226;7.7;188390
tt0427024;6.0;188269
tt0440485;6.1;188172
tt0458129;6.8;187988
tt0465812;6.7;187806
tt0476264;7.4;187677
tt0498734;7.5;187667
tt0515802;7.2;187550
tt0524520;7.3;187326
tt0528272;5.7;187185
tt0544173;5.7;186917
tt0545949;7.4;186603
tt0554969;7.0;186502
tt0566786;7.1;186280
tt0567737;5.3;186204
tt0567740;8.6;185862
tt0567757;7.1;185812
tt0574467;6.1;185701
tt0590824;8.4;185361
tt0615652;6.1;185350
tt0625875;6.9;185233
tt0626632;7.7;185093
tt0633830;6.8;185014
tt0646745;5.9;184976
tt0646794;8.0;184866
tt0646799;7.0;184749
tt0646800;8.1;184590
tt0646852;5.6;184313
tt0684981;7.1;184290
tt0689929;6.6;184250
tt0725696;6.5;184139
tt0726384;7.6;183885
tt0731723;8.0;183835
tt0744763;7.6;183781
tt0810641;7.6;183635
tt0816243;8.5;183466
tt0831169;7.8;183381
tt0831390;7.9;183327
tt0851160;6.3;183290
tt0861398;7.7;183154
tt0861399;7.7;183081
tt0873898;8.5;182803
tt0910025;7.5;182733
tt0915380;6.2;182638
tt0921635;6.5;182586
tt0932544;6.3;182375
tt0934768;7.3;182235
tt0983209;7.0;182216
tt0994921;5.4;182206
tt0994936;7.3;181917
tt1016818;7.2;181747
tt10361862;8.3;181353
tt10380308;7.1;181304
tt1039405;6.7;180930
tt1047512;7.4;180830
tt1048666;7.7;180738
tt10588894;6.4;180485
tt1074028;6.4;180435
tt1081200;6.6;180279
tt1085945;7.4;180231
tt1090272;7.3;180203
tt10943816;5.8;179604
tt10996554;8.5;179553
tt1101236;6.8;179493
tt11089614;6.4;179464
tt11157668;6.3;179445
tt11536660;8.2;179340
tt1158700;7.2;179146
tt1162585;7.9;179145
tt11765960;7.6;179080
tt1188667;6.6;178986
tt1204865;5.5;178931
tt1204983;8.0;178433
tt1213850;7.1;178422
tt1213860;5.7;178317
tt1215720;6.3;178305
tt1222182;6.1;178221
tt12233468;7.3;178035
tt12582270;9.4;178018
tt1266543;5.9;177968
tt12720038;8.4;177884
tt12720240;7.3;177803
tt12720256;7.2;177752
tt12720264;7.6;177633
tt12720306;7.3;177579
tt12720308;6.1;177563
tt12720310;7.6;177454
tt12720312;6.0;177431
tt12720314;8.3;177393
tt12720318;6.3;177320
tt12720322;7.5;177095
tt12720330;6.2;177060
tt12720334;5.9;176713
tt12720336;6.7;176696
tt12720338;7.4;176594
tt12720342;8.1;176435
tt12720540;7.3;176410
tt12720546;7.6;176368
tt12720560;7.6;176349
tt12720828;6.5;176279
tt12720836;7.5;176230
tt12720840;6.9;176137
tt12720852;7.4;176016
tt12720862;8.1;175970
tt12721140;6.2;175879
tt12721694;8.3;175860
tt12721704;6.3;175767
tt12721714;7.6;175697
tt12721716;6.5;175662
tt12721720;7.6;175505
tt12721722;5.2;175345
tt12721726;8.0;175216
tt12721730;6.0;175185
tt12721732;1.8;174973
tt12721734;6.8;174915
tt12721738;7.4;174858
tt12721740;6.2;174849
tt12721748;7.7;174565
tt12721758;6.2;174532
tt12721770;7.3;174508
tt12721782;7.5;174447
tt12721858;6.8;174163
tt12721862;6.4;173991
tt12722400;5.8;173873
tt12722402;6.3;173423
tt12722406;7.5;173329
tt12722408;7.6;173323
tt12722414;8.1;173321
tt12722418;5.8;173299
tt12722422;9.3;173280
tt12722424;6.6;173055
tt12722428;6.1;172981
tt12722434;8.1;172826
tt12722444;7.8;172615
tt12722468;6.2;172615
tt12722490;6.0;172554
tt1274587;6.9;172323
tt12752158;7.2;172252
tt1278330;6.9;172182
tt12851414;6.7;171979
tt1288735;7.5;171909
tt1299624;7.2;171447
tt13034098;8.4;171280
tt13179794;6.8;171217
tt13179806;6.2;170868
tt1333491;6.4;170591
tt13364318;7.5;170565
tt1350269;8.2;170251
tt1353000;6.7;170117
tt13635348;6.7;169821
tt1371463;7.3;169791
tt1371464;8.3;169768
tt1391619;8.1;169238
tt1392266;6.4;169125
tt1399141;7.3;169070
tt1407766;6.6;168759
tt14103118;8.3;168712
tt14134068;5.8;168650
tt14255264;5.5;168578
tt14266360;7.2;168554
tt1433961;6.4;168237
tt1433966;7.1;168138
tt1433967;6.7;168052
tt1433973;7.8;167984
tt1433974;8.1;167923
tt1433992;7.2;167807
tt1445197;6.6;167776
tt14469970;5.6;167646
tt14535614;6.3;167611
tt14577188;6.6;167453
tt14629994;8.1;167390
tt14630006;7.8;167367
tt14630008;6.3;167082
tt14630010;7.4;167076
tt14630144;6.4;166988
tt14630152;7.8;166956
tt14630160;8.1;166921
tt14630168;6.7;166695
tt14630172;7.2;166521
tt14630174;6.2;166419
tt14630176;6.7;166331
tt14630180;6.4;166181
tt14630234;6.0;166163
tt14630238;6.5;165929
tt14630242;6.0;165840
tt14630254;7.3;165780
tt14630258;6.6;165759
tt14630260;6.3;165751
tt14630264;7.2;165394
tt14631918;6.3;165212
tt14631920;8.4;165098
tt14631922;8.1;165049
tt14631926;6.7;164975
tt14631928;8.7;164954
tt14631932;6.7;164858
tt14631934;5.6;164575
tt14631936;6.1;164368
tt14631938;6.5;164210
tt14631942;6.4;164202
tt14631944;8.1;164159
tt14631948;6.5;164141
tt14631954;7.1;163757
tt14631956;7.6;163738
tt14631958;7.7;163625
tt14808660;8.0;163409
tt1518397;8.2;163395
tt1526001;8.8;163333
tt15439756;7.3;162948
tt1560616;7.1;162944
tt1566194;6.2;162825
tt1573681;6.9;162718
tt1577811;7.2;162457
tt1674231;6.4;161999
tt1675300;5.7;161893
tt16975556;8.1;161868
tt1702382;7.2;161849
tt1710740;6.2;161786
tt1777888;7.4;161724
tt1777889;6.1;161532
tt1799647;4.2;161522
tt1820524;7.2;161434
tt1847236;7.2;161419
tt1879973;6.1;161230
tt1894441;8.7;161211
tt1922537;7.4;161123
tt1950988;8.0;160883
tt1979135;6.1;160684
tt1979136;9.9;160616
tt1980135;4.0;160445
tt1984991;6.8;160249
tt1996429;6.6;160157
tt2011926;7.9;160059
tt2057356;7.5;160013
tt2058840;7.3;159967
tt2090634;6.3;159609
tt2116976;7.8;159549
tt2129055;6.1;159522
tt2316883;6.3;159340
tt2329384;6.4;159307
tt2361078;6.1;159299
tt2402907;7.3;159232
tt2424886;5.8;159174
tt2437442;7.1;159003
tt2505738;6.5;158953
tt2517276;7.5;158919
tt2562274;8.3;158828
tt2639140;6.2;158718
tt2660922;4.9;158650
tt2679334;6.8;158184
tt2786188;6.6;158027
tt2787402;5.3;158017
tt2828408;7.7;157941
tt2903902;8.0;157704
tt2988068;7.0;157664
tt3045458;5.2;157484
tt3131094;6.6;157473
tt3171732;8.0;157342
tt3265904;6.4;157288
tt3277182;6.4;157126
tt3373410;6.4;156954
tt3402582;6.6;156931
tt3437164;6.3;156802
tt3479382;6.3;156745
tt3479384;7.3;156707
tt3479388;7.1;156506
tt3479390;7.3;156486
tt3479394;6.2;156328
tt3479396;6.7;156125
tt3479398;6.7;156016
tt3479400;6.2;155696
tt3479402;8.0;155484
tt3479404;8.1;155410
tt3479406;6.1;155200
tt3479410;7.3;155043
tt3479412;8.1;154939
tt3479414;6.3;154764
tt3479418;7.1;154619
tt3479420;6.6;154379
tt3479422;7.2;154225
tt3479424;5.9;154131
tt3479472;5.9;154124
tt3479480;8.0;154106
tt3479486;7.1;154076
tt3479500;6.6;153691
tt3479502;8.3;153520
tt3479508;5.4;153492
tt3479510;6.0;153166
tt3479514;7.4;153062
tt3479524;6.8;152906
tt3479526;7.0;152729
tt3479528;8.3;152649
tt3479532;7.4;152466
tt3495114;6.8;152349
tt3562272;6.5;152338
tt3587840;6.4;152148
tt3624504;7.1;151995
tt3663852;6.5;151976
tt3669992;7.9;151953
tt3718062;6.3;151939
tt3847610;7.7;151929
tt3857708;7.0;151843
tt3924480;7.4;151807
tt4122664;7.8;151802
tt4199296;7.2;151777
tt4427122;8.0;151647
tt4537362;7.5;151370
tt4575086;6.7;151252
tt4691436;7.2;151245
tt4703492;6.2;151175
tt4732410;9.1;151163
tt4732420;6.7;151043
tt4732450;8.1;151025
tt4732496;6.4;150868
tt4878630;7.0;150557
tt4878636;7.0;150409
tt4910800;7.5;150381
tt4910804;9.1;150372
tt4919390;6.3;150274
tt4932436;7.1;150240
tt4933158;6.6;149966
tt4939486;7.1;149874
tt5107698;8.3;149651
tt5165366;7.1;149648
tt5166852;7.5;149592
tt5212806;5.4;149478
tt5277828;7.1;149312
tt5423664;6.7;149285
tt5437514;6.9;149109
tt5565448;7.5;148919
tt5569814;6.7;148916
tt5620038;6.6;148808
tt5654154;6.6;148768
tt5660112;7.1;148753
tt5664074;7.1;148744
tt5877904;7.3;148693
tt5897452;8.6;148648
tt5957142;7.3;148645
tt5976862;7.0;148623
tt0010432;7.3;148591
tt0015951;7.5;148570
tt0138074;6.4;148458
tt0196386;7.3;148409
tt0196387;7.6;148287
tt0202496;7.4;148160
tt0207061;7.6;148158
tt0208223;6.8;147911
tt0216601;7.5;147845
tt0224959;5.8;147711
tt0241059;5.9;147662
tt0262022;7.7;147623
tt0273533;6.4;147608
tt0305233;7.1;147472
tt0310595;7.3;147332
tt0313184;6.2;147256
tt0314134;6.8;146898
tt0319015;7.4;146523
tt0319017;7.2;146248
tt0319080;5.2;146045
tt0341543;7.4;145910
tt0346351;6.9;145829
tt0346485;6.3;145808
